category_name,category_count
Cardiovascular devices,15946
Clinical chemistry and clinical toxicology devices,15311
General hospital and personal use devices,13345
General and plastic surgery devices,12800
Orthopedic devices,12700
Radiology devices,10863
Dental devices,10546
Immunology and microbiology devices,9483
Gastroenterology-urology devices,9363
Anesthesiology devices,7640
Physical medicine devices,4897
Neurological devices,4479
Hematology and pathology devices,4296
Ophthalmic devices,4293
Obstetrical and gynecological devices,3857
"Ear, nose, and throat devices",3422
